facility_code,work_order_number,functional_location,work_order_description,order_type,planner_group,user_status,abc_field,work_centre,maint_activ_type,latest_allowable_finish_date,system_status
F3FA,81030521,F3FA-H-SARE-KIT,Q200 3M Dressing and other Material,UM01,PDN,WCOM,U,OPS,SFC,12/30/2014,CLSD CNF  NMAT PRC  SETC
F3FA,81030537,F3FA-U-HLCR-DH1,Basecrew Maintenance Crane - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81030552,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,1/8/2015,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81030703,F3FA-H-FFFW-FPDPMP,Weekly Testrun F3 DFWP,UM01,MEC,WCOM,U,MECH,SFC,9/10/2014,CLSD NMAT PRC  SETC
F3FA,81030888,F3FA-H-SARE-MOBBOA-Z8011,M304 1M Fast Rescue Craft Check,UM01,MEC,WCOM,U,MECH,SFC,1/12/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81030906,F3FA-U-FWDW-FWMPMP-52PSLL1517,I410 12M Pressure Switch,UM01,INS,WCOM,U,INST,SFC,1/24/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81030922,F3FA-U-HLCR-DH1,Basecrew Maintenance Crane - F3,UM01,MEC,WCOM,U,MECH,SFF,1/29/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81030926,F3FA-P-GCTR-TD1,V019 12M Solar Vendor Inspection,UM01,NMC,WCOM,U,MECH,SFC,,TECO NMAT PRC  SETC
F3FA,81031013,F3FA-P-PGFC-CGCFAN-X3010B,E117 3M Check Three Phase Motor Ex,UM01,MEC,WCOM,U,ELEC,SFC,1/1/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81031014,F3FA-U-FUJF,Mechanical Check Heli Fuel System - F3,UM01,MEC,WCOM,U,MECH,SFC,1/29/2015,CLSD CNF  PRT  CSER NMAT PRC  SETC
F3FA,81031015,F3FA-U-FUJF,Heli-fuel Main Earth-bonding & Panel-F3,UM01,ELE,WCOM,U,ELEC,SFC,1/29/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81031020,F3FA-P-PGFC-CGCFAN-X3010A,E117 3M Check Three Phase Motor Ex,UM01,MEC,WCOM,U,ELEC,SFC,1/1/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81031023,F3FA-P-PGPS-PSEBDV-30BDV0010,O105 - 6M Blowdown Valve,UM01,PDN,WCOM,U,OPS,SFC,2/12/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81031031,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,2/8/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81031037,F3FA-H-FFFE-FOA,O119 - 6M Inspection Foam Package,UM01,MEC,WCOM,U,OPS,SFC,1/29/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81031038,F3FA-F-HVAC-CLO,I350 6M Fire Dampers and Heaters,UM01,INS,WCOM,U,INST,SFC,1/27/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81031062,F3FA-P-GCTR-AX1SRV-31BDV0300,O105 - 6M Blowdown Valve,UM01,PDN,WCOM,U,OPS,SFC,2/12/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81031067,F3FA-C-NAAD-FLDLGT,E103 4M All Nav. Perim. & Flood Lighting,UM01,INS,WCOM,U,INST,SFC,1/26/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81031079,F3FA-C-FGDT-ABHPOR-99GD0004,Q100 - 12M Calibration by third party,UM01,INS,WCOM,U,INST,SFC,2/11/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81031119,F3FA-P-WHXM-W01,Vendor 6M test F1Well F3,UM01,NMC,WCOM,U,OPS,SFC,2/13/2015,TECO NMAT PRC  SETC
F3FA,81031244,F3FA-H-SARE-MOBBOA-Z8011,M304 1M Fast Rescue Craft Check,UM01,MEC,WCOM,U,MECH,SFC,2/12/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81031318,F3FA-U-HLCR-DH1,Basecrew Maintenance Crane - F3,UM01,MEC,WCOM,U,MECH,SFF,3/1/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81031358,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,3/11/2015,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81031583,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,11/15/2014,CLSD CNF  NMAT PRC  SETC
F3FA,81031590,F3FA-C-FGDT-AOH011,Catalytic Gasdetectors - Zone 11 - F3,UM01,INS,WCOM,U,INST,SFC,1/18/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81031729,F3FA-H-SARE-MOBBOA-Z8011,M304 1M Fast Rescue Craft Check,UM01,MEC,WCOM,U,MECH,SFC,3/14/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81031754,F3FA-H-SARE-KIT,Q200 3M Dressing and other Material,UM01,PDN,WCOM,U,OPS,SFC,3/30/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81031774,F3FA-H-FFFW-FPDPMP,Weekly Testrun F3 DFWP,UM01,MEC,WCOM,U,MECH,SFC,11/27/2014,CLSD CNF  NMAT PRC  SETC
F3FA,81031810,F3FA-U-HLCR-DH1,Certify Crane Incl. 5YR Loadtest - F3,UM01,NMC,WCOM MERR,U,MECH,SFC,,CLSD CNF  GMPS PRC  SETC
F3FA,81031825,F3FA-H-SARE-MOBBOA-Z8011,Inspect FRC - F3,UM01,NMC,WCOM,U,MECH,SFC,,CLSD CNF  GMPS NMAT PRC  SETC
F3FA,81031826,F3FA-H-SAEE-BOAFLB-Z8010,Inspect FF-LB - F3,UM01,NMC,WCOM,U,MECH,SFC,,CLSD CNF  GMPS NMAT PRC  SETC
F3FA,81031843,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,4/8/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81031864,F3FA-H-SAEE-BOAFLB-Z8010,Weekly Maintenance FRC - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD NMAT PRC  SETC
F3FA,81031865,F3FA-H-SAEE-BOAFLB-Z8010,Weekly Maintenance FF-LB - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD PRT  NMAT PRC  SETC
F3FA,81031997,F3FA-H-FFFW-FPDPMP-P5010,M119 - 6M Firewater Pump Performance,UM01,MEC,WCOM,U,MECH,SFC,4/11/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81032526,F3FA-H-FFFW-FPEPMP-P5011,M119 - 6M Firewater Pump Performance,UM01,MEC,WCOM,U,MECH,SFC,4/11/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81032617,F3FA-H-FFFW-FPDPMP,Weekly Testrun F3 DFWP,UM01,MEC,WCOM,U,MECH,SFC,12/18/2014,CLSD CNF  NMAT PRC  SETC
F3FA,81032627,F3FA-S-MOHD,Helideck Emergency Drill - F3,UM01,PDN,WCOM,U,OPS,SFC,4/19/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81032678,F3FA-P-PGME-EXPSSV-30SSIV0182,M410 6M SSIV Pipeline Valve,UM01,PDN,WCOM,U,OPS,SFC,4/13/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81032679,F3FA-H-SARE-MOBBOA-Z8011,M304 1M Fast Rescue Craft Check,UM01,MEC,WCOM,U,MECH,SFC,4/11/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81032723,F3FA-U-HLCR-DH1,Basecrew Maintenance Crane - F3,UM01,MEC,WCOM,U,MECH,SFF,4/29/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81032738,F3FA-U-FUJF,Certify Helicopter Refuelling Unit - F3,UM01,NMC,WCOM,U,MECH,SFC,4/29/2015,CLSD GMPS NMAT PRC  SETC
F3FA,81032899,F3FA-C-NAAD,Vendor Inspect Nav-Aids - F3,UM01,NEL,WCOM,U,ELEC,SFC,,CLSD CNF  GMPS NMAT PRC  SETC
F3FA,81034893,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,5/9/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035006,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,1/17/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035024,F3FA-P-PGFC-CGCFAN-X3010B,E117 3M Check Three Phase Motor Ex,UM01,ELE,WCOM,U,ELEC,SFC,4/1/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035029,F3FA-C-FGDT-AOH011,Catalytic Gasdetectors - Zone 11 - F3,UM01,INS,WCOM,U,INST,SFC,5/19/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035031,F3FA-P-PGFC-CGCFAN-X3010A,E117 3M Check Three Phase Motor Ex,UM01,ELE,WCOM,U,ELEC,SFC,4/1/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035034,F3FA-H-SARE-MOBBOA-Z8011,Weekly Maintenance FRC - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81035035,F3FA-H-SAEE-BOAFLB-Z8010,Weekly Maintenance FF-LB - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81035041,F3FA-H-SARE-MOBBOA-Z8011,M304 1M Fast Rescue Craft Check,UM01,MEC,WCOM,U,MECH,SFC,5/12/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035078,F3FA-U-HLCR-DH1,Basecrew Maintenance Crane - F3,UM01,MEC,WCOM,U,MECH,SFF,5/29/2015,TECO CNF  NMAT PRC  SETC
F3FA,81035179,F3FA-P-PGME-EXPEXO-30SDV0179,M410 6M SDV Pipeline Valve,UM01,PDN,WCOM,U,OPS,SFC,5/29/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035182,F3FA-F-HVAC-CLO,Fire Dampers Function Check - F3,UM01,INS,WCOM,U,INST,SFC,3/15/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035200,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,6/8/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035312,F3FA-F-HVAC-CLO,Fire Dampers Function Check - F3,UM01,INS,WCOM,U,INST,SFC,,CLSD CNF  NMAT PRC  SETC
F3FA,81035313,F3FA-F-HVAC-CLO,Fire Dampers Function Check - F3,UM01,INS,WCOM,U,INST,SFC,5/13/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035314,F3FA-F-HVAC-CLO,Fire Dampers Function Check - F3,UM01,INS,WCOM,U,INST,SFC,6/12/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035337,F3FA-P-PGME-EXPHPO-30BDV0180,O105 - 6M BDV Export Line To Vent,UM01,PDN,WCOM,U,OPS,SFC,6/15/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81035339,F3FA-U-FUFG-SCRBDV-60BDV0713,O105 - 6M BDV Fuel Gas To Vent,UM01,PDN,WCOM,U,OPS,SFC,6/17/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81038834,F3FA-P-PGGL-GCODGO-30BDV0410,O105 - 6M Blowdown Valve,UM01,PDN,WCOM,U,OPS,SFC,6/17/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81038895,F3FA-S-MOHD-CONNET,Test Helideck Perimeter Safety Net - F3,UM01,NMC,WCOM,U,MECH,SFF,6/15/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81038913,F3FA-H-SARE-MOBBOA-Z8011,M304 1M Fast Rescue Craft Check,UM01,MEC,WCOM,U,MECH,SFC,6/11/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81038945,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,2/23/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81038998,F3FA-H-SARE-KIT,Q200 3M Dressing and other Material,UM01,PDN,WCOM,U,OPS,SFC,6/30/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039007,F3FA-H-FFFW-FPDPMP,Weekly Testrun DFWP - F3,UM01,MEC,WCOM,U,MECH,SFC,2/22/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039018,F3FA-U-HLCR-DH1,Basecrew Maintenance Crane - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81039024,F3FA-P-PGFC-CGCFAN-X3010A,M350 12M Gas Coolers Check,UM01,MEC,WCOM,U,MECH,SFC,7/2/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039025,F3FA-P-PGFC-CGCFAN-X3010B,M350 12M Gas Coolers Check,UM01,MEC,WCOM,U,MECH,SFC,7/2/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039118,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,7/9/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039162,F3FA-H-FFFW-FPDPMP,Weekly Testrun DFWP - F3,UM01,MEC,WCOM,U,MECH,SFC,3/3/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039171,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,3/11/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039179,F3FA-H-SARE-MOBBOA-Z8011,Weekly Maintenance FRC - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81039180,F3FA-H-SAEE-BOAFLB-Z8010,Weekly Maintenance FF-LB - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81039267,F3FA-F-HVAC-CLO,Fire Dampers Integrity Test - F3,UM01,INS,WCOM,U,INST,SFC,,CLSD CNF  NMAT PRC  SETC
F3FA,81039422,F3FA-H-FFFW-FPDPMP,Weekly Testrun DFWP - F3,UM01,MEC,WCOM,U,MECH,SFC,3/16/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039466,F3FA-H-SARE-MOBBOA-Z8011,M304 1M Fast Rescue Craft Check,UM01,MEC,WCOM,U,MECH,SFC,7/12/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039532,F3FA-H-FFFW-FPDPMP,Weekly Testrun DFWP - F3,UM01,MEC,WCOM,U,MECH,SFC,3/23/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039539,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,3/30/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039541,F3FA-U-HLCR-DH1,Basecrew Maintenance Crane - F3,UM01,MEC,WCOM,U,MECH,SFF,7/29/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039554,F3FA-U-FUJF,Mechanical Check Heli Fuel System - F3,UM01,MEC,WCOM,U,MECH,SFC,7/29/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039555,F3FA-U-FUJF,Heli-fuel Main Earth-bonding & Panel-F3,UM01,ELE,WCOM,U,ELEC,SFC,7/29/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81039561,F3FA-U-HPWH-WCP,Vendor Service WHC Panel - F3,UM01,NIN,WCOM,U,INST,SFC,,CLSD CNF  GMPS NMAT PRC  SETC
F3FA,81039572,F3FA-H-SARE-MOBBOA-Z8011,Weekly Maintenance FRC - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81039573,F3FA-H-SAEE-BOAFLB-Z8010,Weekly Maintenance FF-LB - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81040120,F3FA-P-PGME-EXPEXO-30SDV0179,V024 12M Leaktest SDV Shut Down Valve,UM01,PDN,WCOM,U,OPS,SFC,8/3/2015,TECO CNF  GMPS NMAT PRC  SETC
F3FA,81040309,F3FA-P-PGPS-PSEBDV-30BDV0010,O105 - 6M Blowdown Valve,UM01,PDN,WCOM,U,OPS,SFC,8/12/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81040314,F3FA-P-PGME-EXPEXO-30PT0178,I400 24M PT Sales Gas Export Line,UM01,INS,WCOM,U,INST,SFC,8/9/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81040315,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,MECH,SFC,8/8/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81040324,F3FA-H-FFFE-FOA,O119 - 6M Inspection Foam Package,UM01,MEC,WCOM,U,OPS,SFC,7/29/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81040326,F3FA-P-GCTR-AX1SRV-31BDV0300,O105 - 6M Blowdown Valve,UM01,PDN,WCOM,U,OPS,SFC,8/12/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81040343,F3FA-C-FGDT-ABHPOR-99GD0004,Q100 - 12M Calibration by third party,UM01,INS,WCOM,U,INST,SFC,8/11/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81040367,F3FA-P-PGME-METDPT-30PT0187,I400 24M PT Exportline Downstream,UM01,INS,WCOM,U,INST,SFC,8/9/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81040372,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,4/10/2015,TECO CNF  NMAT PRC  SETC
F3FA,81040395,F3FA-H-SARE-MOBBOA-Z8011,Weekly Maintenance FRC - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81040396,F3FA-H-SAEE-BOAFLB-Z8010,Weekly Maintenance FF-LB - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81040397,F3FA-F-HVAC-CLO,Fire Dampers Function Check - F3,UM01,INS,WCOM,U,INST,SFC,8/12/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81040398,F3FA-P-WHXM-W01,Vendor 12M tests & maintenance F1Well F3,UM01,NMC,WCOM,U,OPS,SFC,,CLSD CNF  GMPS NMAT PRC  SETC
F3FA,81040790,F3FA-H-SARE-MOBBOA-Z8011,M304 1M Fast Rescue Craft Check,UM01,MEC,WCOM,U,MECH,SFC,7/28/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81040996,F3FA-H-FFFW-FPDPMP,Weekly Testrun DFWP - F3,UM01,MEC,WCOM,U,MECH,SFC,4/25/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81041003,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,5/2/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81041007,F3FA-U-HLCR-DH1,Basecrew Maintenance Crane - F3,UM01,MEC,WCOM,U,MECH,SFF,8/1/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81041012,F3FA-C-NAAD,Basecrew Nav-Aids maintenance F3,UM01,ELE,WCOM,U,ELEC,SFC,8/5/2015,TECO CNF  NMAT PRC  SETC
F3FA,81041241,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,MECH,SFC,8/11/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81041269,F3FA-H-FFFW-FPDPMP,Weekly Testrun DFWP - F3,UM01,MEC,WCOM,U,MECH,SFC,5/7/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81041314,F3FA-H-SARE-MOBBOA-Z8011,Weekly Maintenance FRC - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81041315,F3FA-H-SAEE-BOAFLB-Z8010,Weekly Maintenance FF-LB - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81041493,F3FA-H-FFFW-FPDPMP,Weekly Testrun DFWP - F3,UM01,MEC,WCOM,U,MECH,SFC,5/10/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81041502,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,5/16/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81041526,F3FA-H-SARE-MOBBOA-Z8011,Weekly Maintenance FRC - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81041527,F3FA-H-SAEE-BOAFLB-Z8010,Weekly Maintenance FF-LB - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81041528,F3FA-F-HVAC-CLO,Fire Dampers Function Check - F3,UM01,INS,WCOM,U,INST,SFC,8/15/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81041659,F3FA-H-SARE-MOBBOA-Z8011,M304 1M Fast Rescue Craft Check,UM01,MEC,WCOM,U,MECH,SFC,8/28/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044433,F3FA-H-SARE-KIT,Q200 3M Dressing and other Material,UM01,PDN,WCOM,U,OPS,SFC,9/2/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044443,F3FA-U-HLCR-DH1,Inspect Crane for FRC Handling - F3,UM01,NMC,WCOM,U,MECH,SFC,9/1/2015,CLSD GMPS NMAT PRC  SETC
F3FA,81044444,F3FA-U-HLCR-DH1,Vendor Maintenance Crane - F3,UM01,NMC,WCOM,U,MECH,SFF,9/1/2015,CLSD NMAT PRC  SETC
F3FA,81044482,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,MECH,SFC,9/11/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044503,F3FA-H-FFFW-FPDPMP,Weekly Testrun DFWP - F3,UM01,MEC,WCOM,U,MECH,SFC,5/29/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044512,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,6/5/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044566,F3FA-P-PGME-EXPSSV-30SSIV0182,M416 6M SSIV Pipeline Close & Leak Test,UM01,PDN,WCOM,U,OPS,SFC,7/14/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044571,F3FA,Q110 12M Evacuation System,UM01,MEC,WCOM,U,MECH,SFC,9/16/2015,CLSD NMAT PRC  SETC
F3FA,81044576,F3FA-H-FFFW-FPDPMP-P5010,M119 - 6M Firewater Pump Performance,UM01,MEC,WCOM,U,MECH,SFC,9/14/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044584,F3FA-H-FFFW-FPEPMP-P5011,M119 - 6M Firewater Pump Performance,UM01,MEC,WCOM,U,MECH,SFC,9/14/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044605,F3FA-H-SARE-MOBBOA-Z8011,Weekly Maintenance FRC - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81044606,F3FA-H-SAEE-BOAFLB-Z8010,Weekly Maintenance FF-LB - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81044607,F3FA-F-HVAC-CLO,Fire Dampers Function Check - F3,UM01,INS,WCOM,U,INST,SFC,9/15/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044726,F3FA-H-FFFW-FPDPMP,Weekly Testrun DFWP - F3,UM01,MEC,WCOM,U,MECH,SFC,6/15/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044739,F3FA-S-MOHD,Helideck Emergency Drill - F3,UM01,PDN,WCOM,U,OPS,SFC,9/22/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044747,F3FA-H-SARE-MOBBOA-Z8011,Weekly Maintenance FRC - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81044748,F3FA-H-SAEE-BOAFLB-Z8010,Weekly Maintenance FF-LB - F3,UM01,MEC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
F3FA,81044811,F3FA-H-SARE-MOBBOA-Z8011,M304 1M Fast Rescue Craft Check,UM01,MEC,WCOM,U,MECH,SFC,9/28/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044848,F3FA-U-HLCR-DH1,Basecrew Maintenance Crane - F3,UM01,MEC,WCOM,U,MECH,SFF,10/1/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044860,F3FA-U-FUJF,Certify Helicopter Refuelling Unit - F3,UM01,NMC,WCOM,U,MECH,SFC,10/1/2015,TECO CNF  GMPS NMAT PRC  SETC
F3FA,81044861,F3FA-U-FUJF-TRFPMP-PM6410A,Check E-Motor Heli-Fuel Pump A - F3,UM01,ELE,WCOM,U,ELEC,SFC,10/1/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044862,F3FA-U-FUJF-TRFPMP-PM6410B,Check E-Motor Heli-Fuel Pump B - F3,UM01,ELE,WCOM,U,ELEC,SFC,10/1/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044975,F3FA-P-PGFC-CGCFAN-X3010B,E117 3M Check Three Phase Motor Ex,UM01,ELE,WCOM,U,ELEC,SFC,7/2/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81044979,F3FA-P-PGFC-CGCFAN-X3010A,E117 3M Check Three Phase Motor Ex,UM01,ELE,WCOM,U,ELEC,SFC,7/2/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81045040,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,10/11/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81045093,F3FA-S-MOHD,Inspect Helideck F3,UM01,NMC,WCOM,U,MECH,SFC,10/15/2015,TECO CNF  NMAT PRC  SETC
F3FA,81045099,F3FA-F-HVAC-CLO,Fire Dampers Function Check - F3,UM01,INS,WCOM,U,INST,SFC,10/15/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81045190,F3FA-H-FFFW-FPDPMP-P5010,M124 12M Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,10/18/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81045191,F3FA-H-FFFW-FPEPMP-P5011,M124 12M Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,10/18/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81045192,F3FA-H-SARE-MOBBOA-Z8011,FN007 12M Functional Test FRC,UM01,PDN,WCOM,U,OPS,SFC,10/19/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81045225,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,7/18/2015,CLSD CNF  NMAT PRC  SETC
F3FA,81045226,F3FA-H-FFFW-FPDPMP,Weekly Testrun DFWP - F3,UM01,MEC,WCOM,U,MECH,SFC,7/15/2015,CLSD CNF  NMAT PRC  SETC
