facility_code,work_order_number,functional_location,work_order_description,order_type,planner_group,user_status,abc_field,work_centre,maint_activ_type,latest_allowable_finish_date,system_status
MJ6A,81000657,MJ6A-P-PGDR-CDDHLS,LSHH Water Degassing Vessel - I300 - Lev,UM01,INS,WCOM,U,INST,SFC,4/11/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000660,MJ6A-U-HLCR-DH1,Pedestal Crane - S003 - Crane Bearing Gr,UM01,MEC,WCOM,U,CRANE,SFC,4/13/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000663,MJ6A-C-NAAD,Fog Detectors - E103 - Navigation Equipm,UM01,INS,WCOM,U,ELEC,SFC,4/15/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000664,MJ6A-C-NAAD,Fog Horns - E103 - Navigation Equipment,UM01,INS,WCOM,U,ELEC,SFC,4/15/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000665,MJ6A-U-HLCR-DH1CST,Pedestal Crane - Electrical Equipment -,UM01,MEC,WCOM,U,ELEC,SFC,4/16/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000667,MJ6A-U-GLDH-GVFGLR,XV Glycol Flash Vessel Liquid Outlet - I,UM01,MEC,WCOM,U,INST,SFC,8/7/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000670,MJ6A-U-CAIN-COMDR1,Air Dryer A - I952 - Air Dryer,UM01,MEC,WCOM,U,INST,SFC,8/11/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000671,MJ6A-U-CAIN-COMDR1,Air Dryer B - I952 - Air Dryer,UM01,MEC,WCOM,U,INST,SFC,8/11/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000672,MJ6A-U-CAIN-COMDR1,Air Dryer B - I953 - Air Dryer,UM01,MEC,WCOM,U,INST,SFC,8/11/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000673,MJ6A-U-CAIN-COMDR2,Air Dryer C - I953 - Air Dryer,UM01,MEC,WCOM,U,INST,SFC,8/11/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000674,MJ6A-U-CAIN-COMDR1,Air Dryer A - I953 - Air Dryer,UM01,MEC,WCOM,U,INST,SFC,8/11/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000675,MJ6A-U-CAIN-COMDR2,Air Dryer D - I953 - Air Dryer,UM01,MEC,WCOM,U,INST,SFC,8/11/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000676,MJ6A-H-SAEE-PERJAC,Life Jacket Box Free Fall Boat - Q016 -,UM01,PDN,WCOM,U,CRANE,SFC,4/22/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000695,MJ6A-H-SAEE-PERSUI,MOB Survival Suit - Q016 - Lifejackets -,UM01,PDN,WCOM,U,CRANE,SFC,4/26/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000696,MJ6A-H-SAEE-PERSUI,MOB Survival Suit - Q016 - Lifejackets -,UM01,PDN,WCOM,U,CRANE,SFC,4/26/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000697,MJ6A-H-SAEE-PERSUI,MOB Survival Suit - Q016 - Lifejackets -,UM01,PDN,WCOM,U,CRANE,SFC,4/26/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000708,MJ6A-U-CHME-INJSRV,PSV Methanol pump - Q011 - Re-Certificat,UM01,MEC,WCOM,U,OPS,SFC,3/24/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000710,MJ6A-U-HLCR-DH1,Whip Hoist Winch Gearbox - S002 - Lub Oi,UM01,MEC,WCOM,U,CRANE,SFC,4/7/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000711,MJ6A-U-HLCR-DH1,Main Hoist Winch Gearbox - S002 - Lub Oi,UM01,MEC,WCOM,U,CRANE,SFC,4/7/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000712,MJ6A-H-SAEE-RAFINF,Liferaft - Q016 - Lifejackets - Liferaft,UM01,PDN,WCOM,U,CRANE,SFC,3/24/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000717,MJ6A-U-HLCR-DH2,Pedestal Crane - V005 - Vendor Inspectio,UM01,NMC,WCOM,U,GENCON,SFC,3/24/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000718,MJ6A-U-HLCR-DH1,Pedestal Crane - M336 - Pedestal Crane,UM01,MEC,WCOM,U,CRANE,SFC,4/7/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000719,MJ6A-U-HLCR-DH1,Driver Pedestal Crane - M340 - Diesel En,UM01,MEC,WCOM,U,CRANE,SFC,4/7/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000722,MJ6A-H-SAEE-PERJAC,Life Jacket Box 4 - Q016 - Lifejackets -,UM01,PDN,WCOM,U,CRANE,SFC,3/24/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000724,MJ6A-P-PGP2,Riser ESDV Grove pipeline - M410 - Pipel,UM01,MEC,WCOM,U,OPS,SFC,3/24/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000725,MJ6A-C-FMCS-CEN,HIPPS Stamford PLC - I231 - Replacement,UM01,INS,WCOM,U,INST,SFC,4/7/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000726,MJ6A-C-FMCS-CEN,HIPPS Grove PLC - I231 - Replacement Bat,UM01,INS,WCOM,U,INST,SFC,4/7/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000727,MJ6A-C-FMCS-CEN,HIPPS Chiswick PLC - I231 - Replacement,UM01,INS,WCOM,U,INST,SFC,4/7/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000730,MJ6A-P-PGP2-IS2PRV,PSV Slugcatcher - Q011 - Re-Certificatio,UM01,MEC,WCOM,U,OPS,SFC,3/24/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000731,MJ6A-P-PGP2-IS2PRV,PSV Slugcatcher - Q011 - Re-Certificatio,UM01,MEC,WCOM,U,OPS,SFC,3/24/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000741,MJ6A-U-FUF1,XV Fuelgas Blowdown - C011 - Valve Greas,UM01,MEC,WCOM,U,OPS,SFC,4/14/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000742,MJ6A-U-HLCR-DH1,Pedestal Crane - Q009 - 5Yrl Re-Certific,UM01,MEC,WCOM,U,NOBO,SFC,4/14/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000743,MJ6A-U-HLCR-DH1,Pedestal Crane - Q009 - 5Yrl test Re-Cer,UM01,NMC,WCOM,U,GENCON,SFC,4/14/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000744,MJ6A-F-HVAC-CLO,Fire Dampers Zone 37 In&Outlet LLP Comp,UM01,MEC,WCOM,U,INST,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000746,MJ6A-C-FMCS-CEN,HIPPS Stamford PLC - I402 - Hipps System,UM01,INS,WCOM,U,INST,SFC,3/31/2012,CLSD CNF  PRT  NMAT PRC  SETC
MJ6A,81000747,MJ6A-H-SAEE-DGEADD,HONOR PED-6  - Q110 - Vendor Inspection,UM01,PDN,WCOM,U,CRANE,SFC,4/14/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000748,MJ6A-P-PGP2,XV Blowdown Grove Pipeline - I061 - Valv,UM01,MEC,WCOM,U,INST,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000749,MJ6A-C-FMCS-CEN,HIPPS Grove PLC - I441 - HIPPS 1A Grove,UM01,INS,WCOM,U,INST,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000752,MJ6A-P-PGP2-IS2BDV,XV Blowdown Slugcatcher HP2 - O105 - Blo,UM01,MEC,WCOM,U,OPS,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000753,MJ6A-P-PGP2,XV Blowdown Chiswick pipeline - O105 - B,UM01,PDN,WCOM,U,OPS,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000754,MJ6A-P-PGP2,XV Blowdown Grove Pipeline - O105 - Blow,UM01,PDN,WCOM,U,OPS,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000756,MJ6A-U-HLCR-DH1,Pedestal Crane - M332 - Pedestal Crane,UM01,MEC,WCOM,U,CRANE,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000757,MJ6A-U-HLCR-DH1,Driver Pedestal Crane - M340 - Diesel En,UM01,MEC,WCOM,U,CRANE,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000758,MJ6A-U-HLCR-DH1,Pedestal Crane - M336 - Pedestal Crane,UM01,MEC,WCOM,U,CRANE,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000764,MJ6A-U-FUF2,XV Fuelgas Blowdown - I061 - Valve Actua,UM01,MEC,WCOM,U,INST,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000769,MJ6A-P-PGP2,XV Blowdown Stamford pipeline - I061 - V,UM01,MEC,WCOM,U,INST,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000770,MJ6A-C-FGAC-SIGVIS,F&G BEACONS (flash light) - E200 - Light,UM01,ELE,WCOM,U,ELEC,SFC,4/14/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000771,MJ6A-P-PGP2,XV Blowdown Grove Pipeline - C011 - Valv,UM01,MEC,WCOM,U,OPS,SFC,4/14/2012,CLSD NMAT PRC  SETC
MJ6A,81000772,MJ6A-P-PGP2,XV Blowdown Chiswick pipeline - C011 - V,UM01,MEC,WCOM,U,OPS,SFC,4/14/2012,CLSD NMAT PRC  SETC
MJ6A,81000773,MJ6A-P-PGP2,XV Blowdown Slugcatcher HP1 - C011 - Val,UM01,MEC,WCOM,U,OPS,SFC,4/14/2012,CLSD NMAT PRC  SETC
MJ6A,81000774,MJ6A-P-PGP2-IS2BDV,XV Blowdown Slugcatcher HP2 - C011 - Val,UM01,MEC,WCOM,U,OPS,SFC,4/14/2012,CLSD NMAT PRC  SETC
MJ6A,81000775,MJ6A-P-PGP2-IS1BDV,XV Blowdown Slugcatcher HP1 - O105 - Blo,UM01,PDN,WCOM,U,OPS,SFC,3/15/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000776,MJ6A-C-NAAD-CEN,Navigation Lighting - E103 - Navigation,UM01,INS,WCOM,U,ELEC,SFC,3/30/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000778,MJ6A-F-HVAC-CLO,Fire Dampers Zone 35 - I350 - Fire Dampe,UM01,MEC,WCOM,U,INST,SFC,3/17/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000779,MJ6A-F-HVAC-CLO,Fire Dampers Zone 35 - I351 - Fire Dampe,UM01,MEC,WCOM,U,INST,SFC,3/17/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000780,MJ6A-U-HLCR-DH1,Pedestal Crane - Hydraulic System - S001,UM01,MEC,WCOM,U,CRANE,SFC,4/8/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000781,MJ6A-U-HLCR-DH1,Driver Pedestal Crane - S001 - Oil Sampl,UM01,MEC,WCOM,U,CRANE,SFC,4/8/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000787,MJ6A-U-HLCR-DH1,Pedestal Crane - M333 - Pedestal Crane,UM01,MEC,WCOM,U,CRANE,SFC,4/9/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000797,MJ6A-P-PGP2,PT ASTAVA Chiswick pipeline(See Details),UM01,MEC,WCOM,U,INST,SFC,3/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000798,MJ6A-P-PGP2,PT ASTAVA Chiswick pipeline(See Details),UM01,MEC,WCOM,U,INST,SFC,3/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000799,MJ6A-P-PGP2,PT ASTAVA Chiswick pipeline(See Details),UM01,MEC,WCOM,U,INST,SFC,3/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000800,MJ6A-C-FMCS-CEN,HIPPS Chiswick PLC - I440 - HIPPS 1B Chi,UM01,INS,WCOM,U,INST,SFC,3/28/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000802,MJ6A-U-HLCR-DH1,Pedestal Crane - S003 - Crane Bearing Gr,UM01,MEC,WCOM,U,CRANE,SFC,4/13/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000803,MJ6A-C-NAAD-CEN,Fog Horn - E103 - Navigation Equipment,UM01,INS,WCOM,U,ELEC,SFC,4/15/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000804,MJ6A-U-HLCR-DH2,Pedestal Crane - Electrical Equipment -,UM01,MEC,WCOM,U,ELEC,SFC,4/26/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000805,MJ6A-U-HLCR-DH1,Pedestal Crane - Q021 - TCVT Inspection,UM01,NMC,WCOM,U,GENCON,SFC,4/23/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000808,MJ6A-F-HVAC-CLO009,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,3/30/2012,CLSD NMAT PRC  SETC
MJ6A,81000812,MJ6A-U-GLDH-REGPRV,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,OPS,SFC,3/23/2012,CLSD NMAT PRC  SETC
MJ6A,81000813,MJ6A-U-GLDH-GVFGPR,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,OPS,SFC,4/2/2012,CLSD NMAT PRC  SETC
MJ6A,81000816,MJ6A-F-HVAC-CLO009,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,4/9/2012,CLSD NMAT PRC  SETC
MJ6A,81000830,MJ6A-P-GCT1-OUTLPV,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,OPS,SFC,4/6/2012,CLSD NMAT PRC  SETC
MJ6A,81000832,MJ6A-P-GCT2-CO2VES,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,OPS,SFC,8/17/2012,CLSD NMAT PRC  SETC
MJ6A,81000834,MJ6A-P-GCT2-CO1VES,1st Stage Discharge Cooler B - O112 - Pr,UM01,MEC,WCOM,U,OPS,SFC,8/17/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000852,MJ6A-U-FUF1-HE2AH2,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,GENCON,SFC,4/6/2012,CLSD NMAT PRC  SETC
MJ6A,81000864,MJ6A-F-HVAC-CLO009,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,4/6/2012,CLSD NMAT PRC  SETC
MJ6A,81000867,MJ6A-F-HVAC-CLO009,Fire Dampers Zone 27 - I351 - Fire Dampe,UM01,MEC,WCOM,U,INST,SFC,3/18/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000868,MJ6A-F-HVAC-CLO009,Fire Dampers Zone 04 - I351 - Fire Dampe,UM01,MEC,WCOM,U,INST,SFC,3/18/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000869,MJ6A-F-HVAC-CLO009,Fire Dampers Zone 16 - I351 - Fire Dampe,UM01,MEC,WCOM,U,INST,SFC,3/18/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000870,MJ6A-F-HVAC-CLO009,Fire Dampers Zone 07 - I351 - Fire Dampe,UM01,MEC,WCOM,U,INST,SFC,3/18/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000871,MJ6A-F-HVAC-CLO009,Fire Dampers Zone 03 - I351 - Fire Dampe,UM01,MEC,WCOM,U,INST,SFC,3/18/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000872,MJ6A-F-HVAC-CLO009,Fire Dampers Zone 09 - I351 - Fire Dampe,UM01,MEC,WCOM,U,INST,SFC,3/18/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000881,MJ6A-U-CAIN-COMDR2,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,4/9/2012,CLSD NMAT PRC  SETC
MJ6A,81000882,MJ6A-U-CAIN-COMDR1,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,4/9/2012,CLSD NMAT PRC  SETC
MJ6A,81000883,MJ6A-U-CAIN-COMDR1,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,4/9/2012,CLSD NMAT PRC  SETC
MJ6A,81000884,MJ6A-U-CAIN-COMDR2,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,4/9/2012,CLSD NMAT PRC  SETC
MJ6A,81000885,MJ6A-U-GLDH-OCDLLC,"Duplicate - Created in error, do not use",UM01,INS,WCOM ORNP,U,INST,SFC,4/11/2012,CLSD NMAT PRC  SETC
MJ6A,81000888,MJ6A-U-GLDH-OCDHLC,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,4/11/2012,CLSD NMAT PRC  SETC
MJ6A,81000891,MJ6A-P-PGDR-CDDHLS,LSHH Water Degassing Vessel - I300 - Lev,UM01,INS,WCOM ORNP,U,INST,SFC,4/11/2012,CLSD NMAT PRC  SETC
MJ6A,81000894,MJ6A-U-GLDH-GVFGLR,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,8/7/2012,CLSD NMAT PRC  SETC
MJ6A,81000895,MJ6A-U-CAIN-COMDR1,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,8/11/2012,CLSD NMAT PRC  SETC
MJ6A,81000896,MJ6A-U-CAIN-COMDR1,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,8/11/2012,CLSD NMAT PRC  SETC
MJ6A,81000897,MJ6A-U-CAIN-COMDR1,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,8/11/2012,CLSD NMAT PRC  SETC
MJ6A,81000898,MJ6A-U-CAIN-COMDR2,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,8/11/2012,CLSD NMAT PRC  SETC
MJ6A,81000899,MJ6A-U-CAIN-COMDR1,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,8/11/2012,CLSD NMAT PRC  SETC
MJ6A,81000900,MJ6A-U-CAIN-COMDR2,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,INST,SFC,8/11/2012,CLSD NMAT PRC  SETC
MJ6A,81000909,MJ6A-P-PGP2-IS2PRV,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,OPS,SFC,3/24/2012,CLSD NMAT PRC  SETC
MJ6A,81000910,MJ6A-P-PGP2-IS2PRV,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,OPS,SFC,3/24/2012,CLSD NMAT PRC  SETC
MJ6A,81000911,MJ6A-P-PGP2-IS2BDV,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,OPS,SFC,3/31/2012,CLSD NMAT PRC  SETC
MJ6A,81000915,MJ6A-P-PGP2-IS2BDV,"Duplicate - Created in error, do not use",UM01,MEC,WCOM ORNP,U,OPS,SFC,4/14/2012,CLSD NMAT PRC  SETC
MJ6A,81000916,MJ6A-P-PGP2-IS1BDV,XV Blowdown Slugcatcher HP1 - O105 - Blo,UM01,MEC,WCOM,U,OPS,SFC,3/15/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000917,MJ6A-P-PGG1-OUTPRV,PSV Glycol Contactor - Q011 - Re-Certifi,UM01,MEC,WCOM,U,OPS,SFC,3/23/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000945,MJ6A-U-HLCR-DH1,Driver Pedestal Crane - M342 - Diesel En,UM01,MEC,WCOM,U,MECH,SFC,4/27/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000946,MJ6A-U-HLCR-DH1,Driver Pedestal Crane - M340 - Diesel En,UM01,MEC,WCOM,U,CRANE,SFC,4/13/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000951,MJ6A-P-PGW1-IS1BDV,XV K1A Slugcatcher Blowdown - O105 - Blo,UM01,MEC,WCOM,U,OPS,SFC,4/6/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000953,MJ6A-P-PGM1,ST1 PIG RECEIVER - M320 - Pig Launcher Q,UM01,INS,WCOM,U,OPS,SFC,4/13/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000954,MJ6A-U-HLCR-DH1,Driver Pedestal Crane - M341 - Diesel En,UM01,MEC,WCOM,U,MECH,SFC,4/8/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000955,MJ6A-P-PGM1-EXPFFL,XV Gas Export Manifold - I810 - Limit Sw,UM01,MEC,WCOM,U,INST,SFC,7/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000957,MJ6A-P-PGP1-SPL,XV Interfield Pipeline Riser - M410 - Pi,UM01,PDN,WCOM,U,OPS,SFC,3/16/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000962,MJ6A-P-PGP1-K1A,PT HIPPS K1A Pipeline - I400 - Transmitt,UM01,INS,WCOM,U,INST,SFC,3/27/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000963,MJ6A-P-PGP1-K1A,PT HIPPS K1A Pipeline - I400 - Transmitt,UM01,INS,WCOM,U,INST,SFC,3/27/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000964,MJ6A-P-PGP1-K1A,PT HIPPS K1A Pipeline - I400 - Transmitt,UM01,INS,WCOM,U,INST,SFC,3/27/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000969,MJ6A-P-PGM1,XV Sales Metering Inlet Blowdown - I061,UM01,INS,WCOM,U,INST,SFC,4/3/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000970,MJ6A-P-PGG1-GLCOTG,XV Glycol Contactor Liquid Outlet - I061,UM01,MEC,WCOM,U,INST,SFC,4/3/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000976,MJ6A-P-PGM1-EXP,XV Export Line SSIV - I625 - SubSea Inte,UM01,MEC,WCOM,U,INST,SFC,4/9/2012,CLSD CNF  PRT  NMAT PRC  SETC
MJ6A,81000979,MJ6A-P-PGW1-IS1BDV,XV K1A Slugcatcher Blowdown - I061 - Val,UM01,MEC,WCOM,U,INST,SFC,4/13/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000980,MJ6A-P-GCT3,XV Compressor Blowdown - I061 - Valve Ac,UM01,MEC,WCOM,U,INST,SFC,3/24/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000990,MJ6A-P-GCT3,XV Compressor Blowdown - C011 - Valve Gr,UM01,MEC,WCOM,U,OPS,SFC,4/14/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000995,MJ6A-P-GCT3,Stamford Downhole Safety Valve (DHSV) -,UM01,PDN,WCOM,U,OPS,SFC,3/22/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81000996,MJ6A-P-GCT3,XV Compressor Blowdown - O105 - Blowdown,UM01,MEC,WCOM,U,OPS,SFC,3/31/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001057,MJ6A-U-HLCR-DH2,Main Hoist Hook Block 30 Ton (3-fall) -,UM01,MEC,WCOM,U,CRANE,SFC,5/3/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001059,MJ6A-U-HLCR-DH1,Pedestal Crane - Q009 -     NDT+ TCVT,UM01,NMC,WCOM,U,GENCON,SFC,5/7/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001060,MJ6A-U-HLCR-DH1,Pedestal Crane - Q022 - TCVT,UM01,NMC,WCOM,U,GENCON,SFC,4/24/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001063,MJ6A-U-HLCR-DH2,Slewing Gearbox Right - S002 -,UM01,MEC,WCOM,U,CRANE,SFC,5/13/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001064,MJ6A-U-HLCR-DH2,Slewing Gearbox Left - S002 -,UM01,MEC,WCOM,U,CRANE,SFC,5/13/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001065,MJ6A-U-HLCR-DH2,Whip Hoist Safety Brake - S002 -,UM01,MEC,WCOM,U,CRANE,SFC,5/13/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001067,MJ6A-U-HLCR-DH1,Driver Pedestal Crane - M341 -,UM01,MEC,WCOM,U,MECH,SFC,5/11/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001068,MJ6A-P-PGP2,XV Blowdown Stamford pipeline - O105 -,UM01,MEC,WCOM,U,OPS,SFC,4/26/2012,CLSD NMAT PRC  SETC
MJ6A,81001097,MJ6A-H-FFFO-FFFMON,AFFF VESSEL - S004 - Sample AFFF System,UM01,MEC,WCOM,U,OPS,SFC,4/17/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001099,MJ6A-P-GCT1-AX2CTB,Gas Comp Gas Generator A - M600 -,UM01,MEC,WCOM,U,MECH,SFC,5/2/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001104,MJ6A-P-GCT3,XV Compr. Train B to HP Vent Header O105,UM01,MEC,WCOM,U,OPS,SFC,4/18/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001107,MJ6A-U-HL,Vent Stack Rail - Fall Arrest System -,UM01,NMC,WCOM,U,GENCON,SFC,5/3/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001112,MJ6A-P-WHXM,"""PT """"B"""" Annulus A5 - I410 - """,UM01,MEC,WCOM,U,INST,SFC,5/5/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001113,MJ6A-P-WHXM,"""PSH """"C"""" Annulus A5 - I410 - """,UM01,MEC,WCOM,U,INST,SFC,5/5/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001114,MJ6A-P-WHXM,"""PT """"A"""" Annulus A5 - I410 -""",UM01,MEC,WCOM,U,INST,SFC,5/5/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001115,MJ6A-U-CAIN-COMDR2,Air Dryer D - I952 - Air Dryer,UM01,MEC,WCOM,U,INST,SFC,8/26/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001118,MJ6A,Heavy Duty Gangway J6A-CT - Q001 -,UM01,NMC,WCOM,U,GENCON,SFC,5/7/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001120,MJ6A-H-FFFW-FPE,Elec Fire Water Pump - E150 MotorFeeder,UM01,MEC,WCOM,U,ELEC,SFC,4/24/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001121,MJ6A-H-FFFW-FPE,Electric Fire Water Pump - Motor - E150,UM01,MEC,WCOM,U,ELEC,SFC,4/24/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001128,MJ6A-S-MOHD,Helideck Frictape Perimeter Net - Q023,UM01,MEC,WCOM,U,CRANE,SFC,5/10/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001130,MJ6A-U-HLCR-DH1,Klimwagen - Q001 - Re-Certification,UM01,MEC,WCOM,U,CRANE,SFC,4/29/2012,CLSD CNF  NMAT PRC  SETC
MJ6A,81001131,MJ6A-U-HLCR-DH1,Klimwagen - Q001 - Re-Certification,UM01,MEC,WCOM,U,CRANE,SFC,4/29/2012,CLSD CNF  NMAT PRC  SETC
